D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_405.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_405.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_405.jpg,-0.05,1,0,30.18972
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_478.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_478.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_478.jpg,-0.2,1,0,30.17981
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_550.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_550.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_550.jpg,0,1,0,30.18303
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_623.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_623.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_623.jpg,0,1,0,30.18947
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_694.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_694.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_694.jpg,0,1,0,30.19007
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_761.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_761.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_761.jpg,-0.2,1,0,30.18204
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_838.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_838.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_838.jpg,0,1,0,30.18523
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_907.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_907.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_907.jpg,0,1,0,30.18979
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_09_984.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_09_984.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_09_984.jpg,-0.1,1,0,30.18915
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_053.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_053.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_053.jpg,0,1,0,30.19038
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_122.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_122.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_122.jpg,0,1,0,30.19024
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_191.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_191.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_191.jpg,-0.1,1,0,30.1884
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_259.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_259.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_259.jpg,-0.25,1,0,30.17587
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_329.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_329.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_329.jpg,0,1,0,30.18984
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_406.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_406.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_406.jpg,0,1,0,30.18988
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_473.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_473.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_473.jpg,-0.1,1,0,30.18932
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_543.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_543.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_543.jpg,-0.3,1,0,30.17192
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_612.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_612.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_612.jpg,-0.45,1,0,30.15355
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_682.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_682.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_682.jpg,0,1,0,30.18301
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_753.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_753.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_753.jpg,0,1,0,30.18776
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_822.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_822.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_822.jpg,0,1,0,30.18984
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_893.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_893.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_893.jpg,0,1,0,30.19018
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_10_963.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_10_963.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_10_963.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_033.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_033.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_033.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_110.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_110.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_110.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_178.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_178.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_178.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_246.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_246.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_246.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_314.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_314.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_314.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_382.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_382.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_382.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_458.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_458.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_458.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_535.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_535.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_535.jpg,0,1,0,30.19027
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_603.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_603.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_603.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_678.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_678.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_678.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_752.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_752.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_752.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_828.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_828.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_828.jpg,0,1,0,30.19001
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_896.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_896.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_896.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_11_966.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_11_966.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_11_966.jpg,0,1,0,30.19032
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_035.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_035.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_035.jpg,0,1,0,30.19014
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_113.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_113.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_113.jpg,0,1,0,30.19032
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_189.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_189.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_189.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_264.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_264.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_264.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_339.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_339.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_339.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_410.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_410.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_410.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_481.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_481.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_481.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_552.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_552.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_552.jpg,0,1,0,30.19028
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_626.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_626.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_626.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_703.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_703.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_703.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_780.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_780.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_780.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_856.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_856.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_856.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_12_933.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_12_933.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_12_933.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_010.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_010.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_010.jpg,0,1,0,30.19026
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_087.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_087.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_087.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_164.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_164.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_164.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_236.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_236.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_236.jpg,0,1,0,30.19026
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_307.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_307.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_307.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_378.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_378.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_378.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_447.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_447.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_447.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_518.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_518.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_518.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_586.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_586.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_586.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_662.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_662.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_662.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_734.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_734.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_734.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_804.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_804.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_804.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_873.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_873.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_873.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_13_945.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_13_945.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_13_945.jpg,0,1,0,30.1903
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_019.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_019.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_019.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_091.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_091.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_091.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_166.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_166.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_166.jpg,0,1,0,30.19031
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_238.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_238.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_238.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_313.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_313.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_313.jpg,0,1,0,30.19017
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_387.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_387.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_387.jpg,0,1,0,30.19029
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_461.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_461.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_461.jpg,-0.15,1,0,30.18339
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_536.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_536.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_536.jpg,-0.3,1,0,30.16897
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_613.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_613.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_613.jpg,-0.5000001,1,0,30.14564
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_681.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_681.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_681.jpg,0,1,0,30.17933
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_750.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_750.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_750.jpg,0,1,0,30.18667
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_819.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_819.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_819.jpg,0,1,0,30.18931
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_888.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_888.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_888.jpg,0,1,0,30.1902
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_14_956.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_14_956.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_14_956.jpg,0,1,0,30.19034
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_15_024.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_15_024.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_15_024.jpg,0,1,0,30.19037
D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\center_2023_08_23_22_03_15_099.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\left_2023_08_23_22_03_15_099.jpg,D:\DSandML\Self_Driving_Car-NIVIDIA_Model\IMG\right_2023_08_23_22_03_15_099.jpg,0,1,0,30.19039
